2946,エーテルガード,造魔,光,,ガーダー,95,41,41,15,10,女器雷,魔海騎,工業従事,16,S,6,資材,16,片手,盾,糧食,防備,,,,,,全体治癒,8,ブロック,20,自決自爆,40,防御布陣,20,堅守体躯,20,専守防衛,0,異常耐性,0,貫通無効,0,防御布陣,10,防御指揮,10,リカバリ,25,ガーダー,Lv3,シャットアウトガード,,,,,,,,,,,,,力陸闘造,3633,105,105,51,41,1,1.5,0,0,
2947,アイススタチュー,造魔,水,,ガーダー,110,34,60,2,3,氷器,炎器,魔術従事,8,S,7,資材,17,爪,鎧,糧食,防備,,,,,,炎霊弱体,12,凍結攻撃,30,防御布陣,15,前進防御,0,反撃倍加,5,堅守体躯,35,異常耐性,0,特攻防御,60,特攻防御,5,専守防衛,0,兵士運搬,,ガーダー,Lv3,氷大外刈,,,,,,,,,,,,,力陸巨造,4207,90,144,25,27,1,1.5,0,0,
2948,石棺兵,造魔,土,,ガーダー,110,27,53,11,3,器騎,獣蟲毒死,,0,A,8,資材,18,片手,盾,糧食,防備,,,,,,反撃倍加,5,前進防御,0,防御布陣,20,専守防衛,0,異常耐性,0,堅守体躯,30,側面無効,0,貫通無効,0,パリング,10,ブロック,25,パリング,25,ガーダー,Lv3,石壁の戦い,,,,,,,,,,,,,力陸造凶,3932,72,124,40,24,1,1.5,0,0,
2949,レイスガード,造魔,闇,,ガーダー,115,33,62,12,8,女器騎,魔神死,工業従事,12,A,8,資材,18,片手,盾,糧食,防備,,,,,,必殺増加,30,防御布陣,20,専守防衛,0,ブロック,25,特攻防御,50,堅守体躯,20,貫通無効,0,心核穿ち,25,特攻防御,5,反撃倍加,6,異常耐性,,ガーダー,Lv3,レイスフィールド,,,,,,,,,,,,,技陸造賢,4111,84,141,42,34,1.25,1.87,0,0,
2950,フェイクウォール,造魔,土,,ガーダー,110,48,79,32,3,魔器,人獣蟲,工業従事,12,A,11,資材,21,片手,装飾,糧食,防備,,,,,,パリング,60,必殺増加,35,防御布陣,12,致命必殺,85,反撃倍加,5,専守防衛,0,堅守体躯,35,異常耐性,0,特攻防御,5,側面無効,0,イベイド,60,ランサー,Lv3,ウォールプレス,,,,,,,,,,,,,苦悪凶骸,3932,114,175,82,24,1,1.85,0,25,
2951,アトレウス,造魔,光,,ガーダー,125,32,80,18,7,女器騎,人器蟲夜,商業従事,24,B,13,資材,23,斧槍,盾,糧食,防備,,,,,,前進防御,0,専守防衛,0,防御布陣,24,ブロック,35,堅守体躯,35,異常耐性,0,撃破金運,6,トレハン,28,堅守体躯,1,トレハン,8,十字無効,,キャスター,Lv5,強欲なる怒り,,,,,,,,,,,,,闘歴英王,4156,79,170,52,31,1,1.5,0,0,
2952,オリハルコンマン,造魔,土,,ガーダー,130,42,96,10,5,器,海氷蟲,工業従事,24,B,15,資材,25,爪,鎧,糧食,防備,,,,,,防御布陣,18,撃破金運,7,反撃倍加,7,異常耐性,0,城壁構築,125,堅守体躯,50,専守防衛,0,戦術結界,30,防御布陣,10,撃破金運,7,撃破金運,7,ブレイダー,Lv4,ＳＳパンチ,,,,,,,,,,,,,邪陸闘造帝,4322,98,201,37,27,1,1.5,0,0,
2953,ブラッドナイト,造魔,土,闇,ガーダー,125,40,84,20,4,器騎夜,魔神蟲騎,,0,B,15,資材,25,片手,盾,糧食,防備,,,,,,反撃倍加,9,前進防御,0,防御布陣,30,専守防衛,0,異常耐性,0,堅守体躯,45,必殺増加,25,十字無効,0,パリング,10,致命必殺,75,吸血攻撃,10,ヒーラー,Lv4,血染めの防衛ライン,,,,,,,,,,,,,邪造凶英機,4156,94,178,56,25,1,1.5,0,0,
2954,ＲＧヘラクレス,造魔,火,,ガーダー,135,63,99,3,7,器,神竜,工業従事,12,B,16,資材,26,両手,装飾,糧食,防備,,,,,,防御布陣,24,前進防御,0,反撃倍加,8,異常耐性,0,専守防衛,0,堅守体躯,50,必殺増加,25,大火炎陣,8,特攻防御,5,致命必殺,50,全域無効,,ランサー,Lv5,パワースラッシュ,,,,,,,,,,,,,闘巨造英革,4488,138,207,23,31,1,1.5,0,0,
2955,イズン,造魔,光,,ガーダー,115,35,105,8,20,女器雷飛超,,工業従事,24,B,19,資材,29,装飾,道具,糧食,防備,,,,,,防御指揮,10,バリアー,8,器兵支配,25,防御布陣,40,特攻防御,40,次元障壁,35,堅守体躯,35,専守防衛,0,バリアー,1,側面無効,0,軍団治癒,5,ガーダー,Lv3,防衛システム起動,,,,,,,,,,,,,幻造賢革機,3823,84,218,33,56,1,1.5,0,0,
2956,フォージデュナミス,造魔,光,,ガーダー,130,1,100,22,8,女神器飛騎,炎氷雷海,工業従事,16,D,23,資材,33,盾,装飾,糧食,防備,,,,,,砲撃結界,35,戦術妨害,50,遠隔無効,0,防御布陣,40,堅守体躯,50,特攻防御,50,専守防衛,0,異常耐性,0,バリアー,1,至高の盾,50,攻撃弱体,40,ガーダー,Lv3,エネルゲイア,,,,,,,,,,,,,幻造王革機運,3672,16,192,53,29,1,1.5,0,0,
2957,ファルスデュナミス,造魔,光,,ガーダー,140,2,140,35,10,女魔器飛騎超,炎氷雷海,工業従事,16,E,30,資材,40,盾,装飾,糧食,防備,,,,,,砲撃結界,50,対術結界,50,側面無効,0,防御布陣,80,堅守体躯,70,特攻防御,70,専守防衛,0,無形体躯,35,バリアー,1,次元障壁,50,範囲無効,,ガーダー,Lv3,エンテレケイア,,,,,,,,,,,,,幻造命王革機運楽,3605,17,252,73,31,1,1.5,0,0,
2980,リビングスタチュー,造魔,土,,デストロイヤー,110,48,32,1,3,器,雷器,工業従事,12,S,5,資材,15,爪,鎧,糧食,進撃,,,,,,扇形攻撃,0,必殺増加,25,パリング,25,城壁崩し,50,堅守体躯,30,全力攻撃,40,器兵活性,6,反撃耐性,50,城壁崩し,20,必殺耐性,25,兵士運搬,,ブレイダー,Lv3,岩内股,,,,,,,,,,,,,力異陸巨,4207,119,86,23,27,1.4,2.1,0,0,
2981,センチュリオン,造魔,風,,デストロイヤー,105,44,42,12,8,女器飛雷,海樹獣,工業従事,16,S,6,資材,16,爪,鎧,糧食,進撃,,,,,,貫通攻撃,0,雷撃放射,12,自決自爆,40,反撃耐性,35,全力攻撃,50,夜戦適応,0,自爆障壁,60,奇襲警戒,7,城壁崩し,20,致命必殺,50,カブト割,25,ブレイダー,Lv3,ヘヴィ・ナックル,,,,,,,,,,,,,力闘造凶,4016,111,107,45,37,1.5,2.25,0,0,
2982,ブラッドマータ,造魔,闇,,デストロイヤー,100,55,23,16,3,女器夜,人神樹,魔術従事,8,A,7,資材,17,斧槍,鎧,糧食,進撃,,,,,,防御弱体,16,呪の一撃,0,カブト割,50,自決自爆,50,城壁崩し,50,防御削減,12,狂奔の牙,10,反撃耐性,40,致命必殺,15,全力攻撃,70,異常耐性,,ランサー,Lv3,拘束ナブリ,,,,,,,,,,,,,邪闘苦造,3575,128,64,50,24,1,1.5,50,50,
2983,セキュリティロボ,造魔,土,,デストロイヤー,120,62,44,18,5,器雷,人魔器蟲,工業従事,8,A,8,資材,18,射撃,装飾,糧食,進撃,,,,,,城壁崩し,100,カブト割,35,貫通攻撃,0,異常耐性,0,必殺増加,25,奇襲警戒,12,堅守体躯,35,自決自爆,50,全力攻撃,5,狂戦士化,25,全力攻撃,100,ランサー,Lv3,迎撃モード移行,,,,,,,,,,,,,知闘巨歴,4290,141,106,54,28,1,1.5,35,35,
2984,パペッティア,造魔,火,,デストロイヤー,110,67,25,8,5,女器,飛樹器氷,工業従事,12,S,9,資材,19,爪,法衣,糧食,進撃,,,,,,十字攻撃,0,城壁崩し,75,自決自爆,55,カブト割,35,火炎砲弾,6,必殺増加,25,反撃耐性,40,防御削減,15,開幕砲弾,5,火事場力,30,巨人狩り,20,ランサー,Lv4,ネックブリーカーボム,,,,,,,,,,,,,陸信巨凶,4207,158,72,37,31,1,1.5,35,35,
2985,マグマゴーレム,造魔,火,土,デストロイヤー,125,56,68,4,6,女器炎,人氷海樹,魔術従事,12,A,10,資材,20,爪,鎧,糧食,進撃,,,,,,扇形攻撃,0,城壁崩し,100,全力攻撃,70,大火炎陣,14,必殺増加,40,炎霊活性,16,堅守体躯,50,異常耐性,0,攻撃布陣,10,樹霊弱体,20,氷霊弱体,20,ブレイダー,Lv3,スプラッシュパンチ,,,,,,,,,,,,,巨造凶命,4468,130,153,26,30,1.7,2.55,0,0,
2986,ミミックバーガー,造魔,土,,デストロイヤー,115,62,50,4,3,魔器樹,人獣魔,工業従事,20,B,12,資材,22,獣装,装飾,糧食,進撃,,,,,,吸血攻撃,10,貫通攻撃,0,致命必殺,339,無形体躯,25,奇襲戦法,13,トレハン,24,撃破金運,6,グルメ魂,7,必殺増加,10,グルメ魂,7,無効喰い,39,ブレイダー,Lv3,ケチャップドバドバ,,,,,,,,,,,,,陸信歴命,3823,136,113,25,23,1,4.39,0,25,
2987,マシンサウルス,造魔,土,,デストロイヤー,140,100,75,25,5,器竜雷炎,人魔神,工業従事,8,B,15,資材,25,爪,獣装,糧食,進撃,,,,,,致命必殺,75,竜鱗守護,85,全域攻撃,0,異常耐性,0,堅守体躯,35,必殺増加,35,雷撃放射,30,カブト割,25,必殺増加,10,全力攻撃,70,狂戦士化,25,ランサー,Lv5,タイタニックビート,,,,,,,,,,,,,闘巨造凶革,4655,209,161,65,27,1,1.75,25,44,
2988,ヨトゥンベルグ,造魔,水,,デストロイヤー,130,90,80,12,3,器夜,人神器蟲,,0,C,16,資材,26,爪,装飾,糧食,進撃,,,,,,十字攻撃,0,兵士運搬,0,カブト割,40,パリング,30,必殺増加,25,反撃耐性,50,堅守体躯,50,異常耐性,0,カブト割,1,乾坤一擲,75,戦術結界,50,デストロイヤー,Lv5,魔導巨像の剛拳,,,,,,,,,,,,,力巨造歴王機,3997,181,163,38,21,1,1.5,40,40,
2989,エンブリオアドミラル,造魔,光,,デストロイヤー,120,89,75,28,20,女器雷飛超,魔神飛超,工業従事,20,B,17,資材,27,斧槍,鎧,糧食,進撃,,,,,,雷撃砲弾,10,器兵支配,30,必殺増加,35,カブト割,50,全域攻撃,0,パリング,55,イベイド,55,異常耐性,0,開幕砲弾,5,戦術結界,50,攻撃指揮,25,キャスター,Lv5,ウルティマコマンド,,,,,,,,,,,,,信造賢王機,3990,188,161,71,56,1,1.5,50,50,
2990,フォージケルビム,造魔,光,,デストロイヤー,130,90,85,65,10,女神器飛獣,魔獣蟲飛,工業従事,20,D,26,資材,36,獣装,装飾,糧食,進撃,,,,,,城壁構築,300,城壁崩し,300,カブト割,45,全力攻撃,100,全域攻撃,0,堅守体躯,50,反撃耐性,60,異常耐性,0,側面攻撃,5,自爆障壁,100,地形無効,,キャスター,Lv3,事象改変,,,,,,,,,,,,,巨造賢王帝機運,3672,174,165,130,32,2,3,45,45,
2991,ブラッドモナーク,造魔,水,闇,デストロイヤー,140,110,100,18,1,器夜,魔神竜器海,,0,E,28,資材,38,爪,装飾,糧食,進撃,,,,,,全域攻撃,0,兵士運搬,0,カブト割,50,パリング,50,必殺増加,35,特攻防御,75,堅守体躯,65,異常耐性,0,カブト割,1,乾坤一擲,125,多段攻撃,2,デストロイヤー,Lv5,呪怨巨像の壊拳,,,,,,,,,,,,,力巨造凶骸王機冥,3605,201,184,44,15,1,1.5,50,50,
2992,ファルスケルビム,造魔,光,,デストロイヤー,140,115,110,85,15,女魔器飛獣超,魔神蟲飛,工業従事,20,E,32,資材,42,獣装,装飾,糧食,進撃,,,,,,防御支配,50,城壁崩し,500,カブト割,75,全力攻撃,100,全域攻撃,0,堅守体躯,50,特攻防御,60,反撃耐性,80,側面攻撃,5,巨人狩り,50,地形無効,,キャスター,Lv3,次元改変,,,,,,,,,,,,,巨造賢王帝機運楽,3605,209,201,158,39,2,3,75,75,
2993,アルカイックドラゴン,造魔,風,,デストロイヤー,150,125,105,28,10,器竜雷飛超,神魔飛超,工業従事,8,E,30,資材,40,爪,獣装,糧食,進撃,,,,,,竜の吐息,10,超雷撃陣,12,必殺増加,50,心核穿ち,70,巨人狩り,70,堅守体躯,50,反撃耐性,70,全域攻撃,0,全力攻撃,5,軍団弱体,20,恐怖の瞳,40,デストロイヤー,Lv5,アルカイックバースト,,,,,,,,,,,,,造竜凶革尾機破創,3862,226,192,61,31,2.89,4.33,0,0,
3020,エーテルウィスプ,造魔,光,,ヒーラー,90,11,18,20,14,女魔炎夜,男女,医療従事,3,S,3,資材,13,法衣,道具,糧食,防備,,,,,,削減治療,0,麻痺治療,0,専守防衛,0,平等治癒,8,リカバリ,20,無形体躯,20,解毒治療,0,器兵活性,15,バリアー,1,バリアー,5,終の奇跡,50,ヒーラー,Lv2,エーテリア・ヒール,,,,,,,,,,,,,知信幻,3442,43,57,62,49,1,1.5,0,0,
3021,ラビリンシー,造魔,土,,ヒーラー,75,14,16,33,10,魔器,,医療従事,3,S,6,資材,16,装飾,道具,糧食,防備,,,,,,城壁構築,100,全体治癒,12,奇襲警戒,16,兵士運搬,0,矮小体躯,65,専守防衛,0,バリアー,2,絶対治療,0,バリアー,1,対術結界,50,砲撃結界,50,ヒーラー,Lv2,小人の迷宮保善活動,,,,,,,,,,,,,知異幻造,2868,49,53,88,41,1,1.5,0,0,
3022,アルケフェアリー,造魔,風,,ヒーラー,90,12,18,64,18,人女飛器,男器,医療従事,3,S,7,資材,17,鞭,装飾,糧食,防備,,,,,,遠隔攻撃,0,イベイド,70,器兵支配,25,全体治癒,20,トレハン,24,雷撃放射,15,戦意高揚,50,矮小体躯,50,絶対治療,0,器兵指揮,20,トレハン,12,ガーダー,Lv3,ビットバリア,,,,,,,,,,,,,空信造歴,3442,45,57,152,57,1,1.5,0,0,
3023,ヤーボドラゴン,造魔,火,光,ヒーラー,110,25,36,24,12,器竜飛雷,,医療従事,3,S,8,資材,18,爪,獣装,糧食,防備,,,,,,戦術補助,50,器兵活性,16,バリアー,5,砲撃結界,40,対術結界,40,絶対治療,0,専守防衛,0,全体治癒,12,絶対治療,0,標的後逸,0,竜の吐息,5,ガーダー,Lv3,プロテクトバリア,,,,,,,,,,,,,獣造竜歴,4207,72,94,70,45,1,1.5,0,0,
3024,クッキングママ,造魔,光,,ヒーラー,100,1,36,32,6,女器,,医療従事,3,S,10,資材,20,装飾,道具,糧食,防備,,,,,,専守防衛,0,行動増加,1,バリアー,4,女性弱体,15,トレハン,20,異常耐性,0,グルメ魂,6,グルメ魂,7,戦意高揚,20,グルメ魂,8,絶対治療,,ヒーラー,Lv3,クッキングスタート,,,,,,,,,,,,,造歴命革,3825,23,94,86,33,1,1.5,0,0,
3025,キャンディハウス,造魔,光,,ヒーラー,115,1,55,1,12,器,,医療従事,3,B,16,資材,26,獣装,道具,糧食,防備,,,,,,師団活性,15,絶対治療,0,行動増加,1,専守防衛,0,解毒治療,0,削減治療,0,戦術結界,30,グルメ魂,8,戦意高揚,20,グルメ魂,8,遠隔無効,,ヒーラー,Lv3,スウィートホーム,,,,,,,,,,,,,異造賢革尾,3823,19,123,19,40,1,1.5,0,0,
3026,フォージドミニオン,造魔,光,,ヒーラー,115,35,54,18,18,女神器飛雷,魔死毒,医療従事,3,D,20,資材,30,杖,法衣,糧食,防備,,,,,,対術吸収,35,十字無効,0,平等治癒,26,師団支配,24,専守防衛,0,異常耐性,0,絶対治療,0,次元障壁,40,絶対治療,0,バリアー,8,軍団治癒,6,ヒーラー,Lv3,フォージ・プロトコル,,,,,,,,,,,,,造賢使神運,3248,76,110,46,46,1,1.5,0,0,
3027,ファルスドミニオン,造魔,光,,ヒーラー,125,48,72,24,20,女魔器飛雷超,魔神死毒,医療従事,3,E,28,資材,38,杖,法衣,糧食,防備,,,,,,対術吸収,50,範囲無効,0,平等治癒,30,師団支配,35,専守防衛,0,リバイブ,50,絶対治療,0,次元障壁,60,絶対治療,0,バリアー,12,軍団治癒,12,ヒーラー,Lv3,ファルス・プロトコル,,,,,,,,,,,,,造賢使神運刹楽,3218,95,136,54,48,1,1.5,0,0,
3100,ドラゴンパピー,竜族,風,,ブレイダー,95,28,21,12,3,竜飛炎,樹氷,魔術従事,8,S,3,食料,13,爪,獣装,糧食,進撃,,,,,,竜の吐息,4,竜鱗守護,40,竜族活性,8,氷霊弱体,6,多段攻撃,1,イベイド,40,,0,,0,術撃放射,15,必殺増加,10,遠隔攻撃,,ブレイダー,Lv1,ミニファイア,,,,,,,,,,,,,技獣空,3633,78,64,45,27,1.35,2.02,0,0,
3101,ドルガンソルジャー,竜族,土,,ブレイダー,100,30,24,24,6,女竜騎,樹蟲,農業従事,12,S,4,食料,14,片手,盾,糧食,進撃,,,,,,竜族活性,10,パリング,20,カブト割,15,竜鱗守護,35,側面攻撃,6,撃破金運,4,トレハン,12,反撃耐性,25,攻撃布陣,10,必殺増加,15,全力攻撃,20,ブレイダー,Lv2,地竜疾駆,,,,,,,,,,,,,力技陸闘,3825,82,70,70,33,1,1.5,15,15,
3102,ウィルムセイバー,竜族,火,,ブレイダー,105,48,40,54,7,女竜飛騎炎,飛魔樹氷,魔術従事,12,S,7,食料,17,片手,鎧,糧食,進撃,,,,,,炎霊活性,14,多段攻撃,2,イベイド,60,攻撃布陣,20,竜鱗守護,60,火炎放射,12,側面攻撃,5,奇襲戦法,15,開幕砲弾,5,必殺増加,20,確率追撃,50,ブレイダー,Lv2,ドラゴンソニック,,,,,,,,,,,,,力技空闘竜,4016,119,103,131,35,1.7,2.55,0,0,
3103,アクアドラゴン,竜族,水,,ブレイダー,120,64,66,15,10,竜飛海,人炎獣樹,魔術従事,4,B,10,食料,20,爪,獣装,糧食,進撃,,,,,,竜の吐息,8,扇形攻撃,0,大水流陣,10,竜鱗守護,60,攻撃弱体,20,堅守体躯,40,炎霊弱体,15,多段攻撃,1,竜鱗守護,15,必殺増加,20,追撃阻止,25,ブレイダー,Lv3,アクアクロー,,,,,,,,,,,,,海幻竜凶,3990,140,144,46,37,1.35,2.02,0,0,
3104,ブネ,竜族,火,,ブレイダー,110,74,50,58,3,女魔竜飛炎夜,飛神氷,魔術従事,8,A,11,食料,21,爪,鎧,糧食,進撃,,,,,,多段攻撃,3,致命必殺,80,竜鱗守護,80,イベイド,50,大火炎陣,12,パリング,55,側面攻撃,7,特攻防御,50,カブト割,1,必殺増加,20,火炎砲弾,6,ブレイダー,Lv3,ハイスラァ,,,,,,,,,,,,,力闘悪竜英,3932,165,118,134,24,2.05,3.69,0,25,
3105,フェザーナイト,竜族,風,,ブレイダー,110,61,40,65,11,女竜樹飛騎,飛獣樹蟲,農業従事,12,A,11,食料,21,両手,鎧,糧食,進撃,,,,,,竜歌覚醒,10,確率追撃,60,イベイド,65,パリング,40,特攻防御,60,竜鱗守護,50,側面攻撃,15,多段攻撃,2,側面攻撃,5,乾坤一擲,35,攻撃指揮,15,ブレイダー,Lv2,ホークアサルト,,,,,,,,,,,,,空信竜賢,3932,139,98,147,40,1.7,2.55,0,0,
3106,華竜刀士,竜族,火,,ブレイダー,110,72,53,36,8,女竜騎炎,魔竜獣器,軍事従事,3,A,12,食料,22,両手,鎧,糧食,進撃,,,,,,竜歌覚醒,10,パリング,50,カブト割,30,確率追撃,100,攻撃布陣,30,竜鱗守護,70,必殺耐性,30,前進防御,0,必殺耐性,10,集約攻撃,0,必殺増加,30,ブレイダー,Lv2,桜花斬刃,,,,,,,,,,,,,空闘竜王,3932,161,124,90,34,1,1.5,30,30,
3107,華竜忍者,竜族,闇,,ブレイダー,105,68,32,72,12,女竜毒炎,男女男魔,商業従事,16,A,13,食料,23,片手,法衣,糧食,進撃,,,,,,竜歌覚醒,10,イベイド,65,必殺増加,20,竜鱗守護,60,反撃耐性,65,側面攻撃,15,トレハン,24,確率追撃,100,イベイド,10,闇雲攻撃,0,疾風迅雷,25,キャスター,Lv3,空蝉影分身の術,,,,,,,,,,,,,空闘竜使,3753,153,82,161,42,1,1.5,0,0,
3108,クリスタルドラゴン,竜族,水,,ブレイダー,120,89,70,40,18,竜神飛氷樹,炎獣魔死,魔術従事,16,B,15,食料,25,爪,獣装,糧食,進撃,,,,,,竜の吐息,10,氷霊活性,24,カブト割,45,必殺耐性,45,パリング,70,堅守体躯,30,異常耐性,0,バリアー,5,バリアー,1,師団弱体,20,対術反射,50,ヒーラー,Lv4,竜水晶の輝き,,,,,,,,,,,,,獣海幻竜使,3990,188,151,94,52,1,1.5,45,45,
3109,海原の古竜,竜族,水,,ブレイダー,130,102,76,12,12,竜飛海,魔神炎獣,魔術従事,4,C,18,食料,28,爪,獣装,糧食,進撃,,,,,,竜の吐息,12,大水流陣,15,竜鱗守護,100,師団弱体,20,多段攻撃,4,堅守体躯,50,水属活性,25,扇形攻撃,0,竜鱗守護,15,水属指揮,10,攻撃弱体,20,ランサー,Lv4,アクアブレス,,,,,,,,,,,,,海幻竜命帝,3997,203,155,38,38,2.4,3.6,0,0,
3110,ウルクナイト,竜族,光,,ブレイダー,120,85,86,48,10,女神竜飛騎,飛魔死,軍事従事,3,C,20,食料,30,片手,盾,糧食,進撃,,,,,,竜歌覚醒,10,カブト割,25,特攻防御,75,竜鱗守護,80,側面攻撃,15,竜族活性,20,必殺増加,30,致命必殺,60,必殺増加,10,ブロック,50,戦術結界,35,ランサー,Lv3,ドラゴンクロス,,,,,,,,,,,,,海空闘竜真,3690,172,174,104,34,1,1.6,25,44,
3111,ウロボロス,竜族,光,闇,ブレイダー,130,88,88,88,8,女神竜飛超,全,商業従事,24,E,32,食料,42,法衣,装飾,糧食,進撃,,,,,,集約攻撃,0,致命必殺,88,必殺増加,88,確率追撃,88,堅守体躯,88,パリング,88,イベイド,88,リカバリ,88,リカバリ,5,運命改変,88,師団弱体,88,キャスター,Lv5,インフィニティ,,,,,,,,,,,,,竜賢命帝神真破運創,3347,163,163,163,27,1.5,2.82,0,25,
3140,ドラゴニュート,竜族,風,,ランサー,105,36,25,44,6,男竜飛騎,獣人海,魔術従事,8,S,5,食料,15,斧槍,鎧,糧食,乱戦,,,,,,側面攻撃,9,貫通攻撃,0,飛行活性,15,必殺増加,20,奇襲戦法,11,火炎放射,8,竜鱗守護,50,反撃耐性,50,速度布陣,10,速度布陣,10,攻撃布陣,10,ブレイダー,Lv3,滑空槍撃,,,,,,,,,,,,,力獣空闘,4016,94,72,111,33,1,1.5,0,0,
3141,ファイアドラゴン,竜族,火,,ランサー,120,75,62,10,5,竜飛炎,人海氷獣樹,魔術従事,4,B,10,食料,20,爪,獣装,糧食,乱戦,,,,,,竜の吐息,8,大火炎陣,8,竜鱗守護,60,必殺増加,35,扇形攻撃,0,堅守体躯,40,氷霊弱体,15,確率追撃,50,必殺増加,10,樹霊弱体,20,全力攻撃,50,ブレイダー,Lv3,火竜爪,,,,,,,,,,,,,空闘竜凶,3990,161,136,37,27,1,1.5,0,0,
3142,サラマンダー,竜族,火,,ランサー,115,85,52,26,10,竜炎飛,海氷樹,魔術従事,16,B,11,食料,21,爪,装飾,糧食,乱戦,,,,,,貫通攻撃,0,炎霊活性,20,竜の吐息,8,心核穿ち,25,無形体躯,35,特攻防御,50,氷霊弱体,15,自爆結界,25,大術撃陣,5,炎霊支配,10,火炎砲弾,8,ランサー,Lv4,ファイアーブレス,,,,,,,,,,,,,空幻竜凶,3823,180,117,67,37,1.25,1.87,0,0,
3143,ウィルムジェネラル,竜族,火,,ランサー,120,71,66,62,12,女竜飛騎炎,飛魔獣氷,軍事従事,3,B,13,食料,23,斧槍,鎧,糧食,乱戦,,,,,,致命必殺,60,必殺増加,25,イベイド,75,十字攻撃,0,竜鱗守護,80,大火炎陣,12,特攻防御,50,竜族活性,20,開幕砲弾,5,火炎砲弾,8,確率追撃,100,キャスター,Lv4,殲滅陣形・天の型,,,,,,,,,,,,,空信竜英,3990,153,144,136,40,1,1.6,0,25,
3144,シルバードラゴン,竜族,水,,ランサー,125,95,85,25,15,竜飛海氷,炎樹死魔,魔術従事,16,B,15,食料,25,爪,獣装,糧食,乱戦,,,,,,十字攻撃,0,大氷撃陣,15,竜鱗守護,80,対術障壁,99,凍結攻撃,50,堅守体躯,40,炎霊弱体,25,自爆結界,35,竜鱗守護,15,氷撃砲弾,10,師団弱体,20,ランサー,Lv5,銀の竜風,,,,,,,,,,,,,海空竜賢王,4156,199,180,65,46,1,1.5,0,0,
3145,煉獄の古竜,竜族,火,,ランサー,130,101,72,11,12,竜炎飛,魔海氷獣,魔術従事,4,C,18,食料,28,爪,獣装,糧食,乱戦,,,,,,竜の吐息,12,大火炎陣,15,竜鱗守護,100,必殺増加,50,十字攻撃,0,堅守体躯,50,火属活性,25,カブト割,35,必殺増加,10,火属指揮,10,防御弱体,20,ランサー,Lv4,ファイアブレス,,,,,,,,,,,,,空闘竜凶帝,3997,201,148,36,38,1,1.5,35,35,
3146,華竜騎士,竜族,土,,ランサー,125,80,80,54,13,男竜騎炎雷,魔竜獣蟲,軍事従事,3,C,19,食料,29,斧槍,獣装,糧食,乱戦,,,,,,十字攻撃,0,巨人狩り,50,竜族活性,25,師団指揮,10,竜鱗守護,80,堅守体躯,30,側面攻撃,12,勇猛果敢,0,師団活性,5,カブト割,30,多段攻撃,1,ブレイダー,Lv3,早駆け,,,,,,,,,,,,,空闘竜王帝,3843,163,163,115,39,1.5,2.25,0,0,
3147,ジャバウォック,竜族,闇,,ランサー,140,115,98,25,7,竜魔飛毒,神竜樹蟲,魔術従事,4,E,28,食料,38,爪,獣装,糧食,乱戦,,,,,,カブト割,40,超毒気陣,10,多段攻撃,4,狂奔の牙,14,竜鱗守護,120,堅守体躯,60,確率追撃,100,異常耐性,0,カブト割,1,狂戦士化,35,暴走攻撃,85,ランサー,Lv5,ブラッドクロウ,,,,,,,,,,,,,竜凶王鬼神真刹創,3605,209,180,56,25,2.4,3.6,40,40,
3148,邪竜ワイアーム,竜族,闇,,ランサー,140,120,100,60,12,星竜飛毒氷,人魔神飛蟲海,,0,E,28,食料,38,爪,獣装,糧食,乱戦,,,,,,竜の吐息,13,十字攻撃,0,大強酸陣,20,竜王守護,100,虹の毒撃,15,堅守体躯,65,カブト割,45,必殺増加,35,カブト割,1,凍傷気流,25,地形無効,,ランサー,Lv4,漆黒の竜尾撃,,,,,,,,,,,,,邪空苦竜凶尾破冥,3605,218,184,116,34,1,1.5,45,45,
3170,ドルガンメイジ,竜族,土,,シューター,100,36,24,35,12,女竜,樹氷,魔術従事,12,S,5,食料,15,杖,道具,糧食,計略,,,,,,防御弱体,10,竜鱗守護,30,遠隔攻撃,0,竜族活性,10,竜の吐息,4,全体治癒,8,麻痺攻撃,2,トレハン,12,術撃放射,15,呪の一撃,0,戦術補助,50,ランサー,Lv3,ウイングマジック,,,,,,,,,,,,,技知陸闘,3825,94,70,92,45,1,1.5,0,0,
3171,ストームドラゴン,竜族,風,,シューター,120,65,50,45,5,竜飛雷,人飛獣海,魔術従事,4,B,10,食料,20,爪,獣装,糧食,計略,,,,,,竜の吐息,8,確率追撃,100,竜鱗守護,60,イベイド,60,城壁崩し,200,堅守体躯,40,飛行支配,15,遠隔無効,0,側面攻撃,5,兵士運搬,0,全力攻撃,50,ブレイダー,Lv3,ドラゴンダイブ,,,,,,,,,,,,,空幻竜凶,3990,142,113,104,27,1,1.5,0,0,
3172,フェザーサジタリス,竜族,風,,シューター,110,63,32,65,10,女竜樹飛,飛魔蟲,農業従事,16,A,12,食料,22,射撃,装飾,糧食,計略,,,,,,竜歌覚醒,10,致命必殺,100,イベイド,70,遠隔攻撃,0,標的後逸,0,速度布陣,20,必殺増加,25,雷撃放射,25,イベイド,10,飛行活性,20,側面攻撃,20,ランサー,Lv3,フェザーアロー,,,,,,,,,,,,,闘幻竜賢,3932,143,82,147,38,1,2,0,25,
